0,3.92665863037,0.018424987793
0.0001,3.79619598389,0.018424987793
0.0002,3.61404418945,0.016918182373
0.0003,3.36513519287,0.0163078308105
0.0004,3.09200286865,0.014476776123
0.0005,2.75497436523,0.0129699707031
0.0006,2.36949920654,0.0108528137207
0.0007,1.95369720459,0.00932693481445
0.0008,1.47705078125,0.00629425048828
0.0009,0.976371765137,0.00507354736328
0.001,0.478553771973,0.00204086303711
0.0011,-0.0162124633789,0.000534057617188
0.0012,-0.51097869873,-0.00190734863281
0.0013,-1.01490020752,-0.00402450561523
0.0014,-1.5157699585,-0.00644683837891
0.0015,-2.01053619385,-0.00888824462891
0.0016,-2.45056152344,-0.0107002258301
0.0017,-2.84519195557,-0.0128173828125
0.0018,-3.22456359863,-0.0143432617188
0.0019,-3.51905822754,-0.0164604187012
0.002,-3.786277771,-0.0167655944824
0.0021,-4.01077270508,-0.0189018249512
0.0022,-4.15954589844,-0.0182914733887
0.0023,-4.26578521729,-0.0189018249512
0.0024,-4.29916381836,-0.0185966491699
0.0025,-4.20207977295,-0.0182914733887
0.0026,-4.0714263916,-0.0182914733887
0.0027,-3.88031005859,-0.0170707702637
0.0028,-3.61614227295,-0.0161552429199
0.0029,-3.33385467529,-0.0146484375
0.003,-2.97565460205,-0.013427734375
0.0031,-2.58121490479,-0.0110054016113
0.0032,-2.15320587158,-0.00978469848633
0.0033,-1.67045593262,-0.00705718994141
0.0034,-1.16672515869,-0.00585556030273
0.0035,-0.662803649902,-0.00251770019531
0.0036,-0.164985656738,-0.000686645507813
0.0037,0.329780578613,0.00204086303711
0.0038,0.836753845215,0.00476837158203
0.0039,1.32846832275,0.00690460205078
0.004,1.82018280029,0.00932693481445
0.0041,2.23903656006,0.0108528137207
0.0042,2.63977050781,0.0129699707031
0.0043,3.000831604,0.0141906738281
0.0044,3.2772064209,0.015697479248
0.0045,3.55033874512,0.0160026550293
0.0046,3.74450683594,0.0178146362305
0.0047,3.8932800293,0.0175285339355
0.0048,3.97834777832,0.0190353393555
0.0049,3.99951934814,0.0187301635742
0.005,3.92665863037,0.018424987793
0.0051,3.79619598389,0.0181198120117
0.0052,3.61404418945,0.0172233581543
0.0053,3.36208343506,0.0160026550293
0.0054,3.08895111084,0.014476776123
0.0055,2.75192260742,0.0129699707031
0.0056,2.36644744873,0.0108528137207
0.0057,1.94759368896,0.00932693481445
0.0058,1.4741897583,0.00659942626953
0.0059,0.976371765137,0.00507354736328
0.006,0.478553771973,0.00143051147461
0.0061,-0.0192642211914,0.000534057617188
0.0062,-0.517082214355,-0.00221252441406
0.0063,-1.01795196533,-0.00432968139648
0.0064,-1.5157699585,-0.00644683837891
0.0065,-2.02560424805,-0.00888824462891
0.0066,-2.45361328125,-0.0107002258301
0.0067,-2.84824371338,-0.0128173828125
0.0068,-3.22456359863,-0.0140380859375
0.0069,-3.52210998535,-0.0164604187012
0.007,-3.79524230957,-0.0167655944824
0.0071,-4.01077270508,-0.0185966491699
0.0072,-4.16259765625,-0.0185966491699
0.0073,-4.26578521729,-0.0194931030273
0.0074,-4.29916381836,-0.0189018249512
0.0075,-4.20513153076,-0.0185966491699
0.0076,-4.0714263916,-0.0182914733887
0.0077,-3.87725830078,-0.0170707702637
0.0078,-3.61919403076,-0.0161552429199
0.0079,-3.33080291748,-0.0146484375
0.008,-2.9727935791,-0.013427734375
0.0081,-2.58121490479,-0.0110054016113
0.0082,-2.15320587158,-0.00978469848633
0.0083,-1.67045593262,-0.00705718994141
0.0084,-1.16062164307,-0.00524520874023
0.0085,-0.623321533203,-0.00251770019531
0.0086,-0.158882141113,-0.000991821289063
0.0087,0.332832336426,0.00204086303711
0.0088,0.839805603027,0.00446319580078
0.0089,1.33152008057,0.00690460205078
0.009,1.82628631592,0.00932693481445
0.0091,2.24208831787,0.0108528137207
0.0092,2.64263153076,0.0129699707031
0.0093,3.00388336182,0.014476776123
0.0094,3.2772064209,0.015697479248
0.0095,3.5472869873,0.0163078308105
0.0096,3.74450683594,0.0178146362305
0.0097,3.89022827148,0.0172233581543
0.0098,3.98139953613,0.0190353393555
0.0099,3.99951934814,0.0181198120117
0.01,3.92665863037,0.018424987793
0.0101,3.79314422607,0.0181198120117
0.0102,3.61404418945,0.016918182373
0.0103,3.35903167725,0.0160026550293
0.0104,3.08589935303,0.014476776123
0.0105,2.75497436523,0.0129699707031
0.0106,2.36339569092,0.0111389160156
0.0107,1.94454193115,0.0096321105957
0.0108,1.47113800049,0.00629425048828
0.0109,0.970268249512,0.00507354736328
0.011,0.472450256348,0.00173568725586
0.0111,-0.0253677368164,0.000534057617188
0.0112,-0.520133972168,-0.00280380249023
