0,-2.28672027588,-0.00978469848633
0.0001,-1.84364318848,-0.00736236572266
0.0002,-1.35478973389,-0.00524520874023
0.0003,-0.881385803223,-0.00280380249023
0.0004,-0.380516052246,-0.00129699707031
0.0005,0.0961303710938,0.00173568725586
0.0006,0.581741333008,0.00326156616211
0.0007,1.06430053711,0.00598907470703
0.0008,1.54685974121,0.00810623168945
0.0009,2.00233459473,0.0105476379395
0.001,2.40287780762,0.0126647949219
0.0011,2.77938842773,0.0135803222656
0.0012,3.09200286865,0.0153923034668
0.0013,3.35903167725,0.0166130065918
0.0014,3.59878540039,0.0175285339355
0.0015,3.78093719482,0.0181198120117
0.0016,3.90853881836,0.018424987793
0.0017,3.99036407471,0.0181198120117
0.0018,3.99341583252,0.0190353393555
0.0019,3.92055511475,0.0172233581543
0.002,3.78704071045,0.0178146362305
0.0021,3.61404418945,0.0166130065918
0.0022,3.36818695068,0.015697479248
0.0023,3.10707092285,0.014476776123
0.0024,2.79140472412,0.0126647949219
0.0025,2.40898132324,0.0111389160156
0.0026,2.01435089111,0.0090217590332
0.0027,1.54685974121,0.00720977783203
0.0028,1.07650756836,0.00417709350586
0.0029,0.587844848633,0.00265121459961
0.003,0.111198425293,-0.000381469726563
0.0031,-0.365257263184,-0.00190734863281
0.0032,-0.856971740723,-0.00524520874023
0.0033,-1.33972167969,-0.00644683837891
0.0034,-1.82228088379,-0.00827789306641
0.0035,-2.268409729,-0.0107002258301
0.0036,-2.66914367676,-0.0119209289551
0.0037,-3.04851531982,-0.0140380859375
0.0038,-3.38249206543,-0.0152587890625
0.0039,-3.64952087402,-0.0167655944824
0.004,-3.90453338623,-0.0176811218262
0.0041,-4.07752990723,-0.0192070007324
0.0042,-4.20513153076,-0.0185966491699
0.0043,-4.29306030273,-0.0197982788086
0.0044,-4.2688369751,-0.0189018249512
0.0045,-4.17175292969,-0.0192070007324
0.0046,-4.03213500977,-0.0179862976074
0.0047,-3.81965637207,-0.0164604187012
0.0048,-3.57074737549,-0.0155639648438
0.0049,-3.27625274658,-0.0137329101563
0.005,-2.92415618896,-0.0125312805176
0.0051,-2.54173278809,-0.0103950500488
0.0052,-2.12879180908,-0.00858306884766
0.0053,-1.66149139404,-0.00644683837891
0.0054,-1.16672515869,-0.00432968139648
0.0055,-0.687026977539,-0.00221252441406
0.0056,-0.1953125,-7.62939453125E-05
0.0057,0.281143188477,0.00295639038086
0.0058,0.769805908203,0.00387191772461
0.0059,1.25255584717,0.00720977783203
0.006,1.73511505127,0.0090217590332
0.0061,2.15396881104,0.0111389160156
0.0062,2.54554748535,0.0129699707031
0.0063,2.91290283203,0.014476776123
0.0064,3.1982421875,0.015697479248
0.0065,3.45611572266,0.016918182373
0.0066,3.67164611816,0.0178146362305
0.0067,3.83262634277,0.0175285339355
0.0068,3.94802093506,0.0187301635742
0.0069,4.01172637939,0.0175285339355
0.007,3.96919250488,0.0187301635742
0.0071,3.86905670166,0.0175285339355
0.0072,3.72638702393,0.0175285339355
0.0073,3.52897644043,0.0166130065918
0.0074,3.27110290527,0.0150871276855
0.0075,2.99491882324,0.0138854980469
0.0076,2.64263153076,0.0117492675781
0.0077,2.25410461426,0.0105476379395
0.0078,1.85050964355,0.00810623168945
0.0079,1.36795043945,0.00629425048828
0.008,0.891304016113,0.00326156616211
0.0081,0.411796569824,0.00173568725586
0.0082,-0.0740051269531,-0.00160217285156
0.0083,-0.553512573242,-0.00280380249023
0.0084,-1.03607177734,-0.00555038452148
0.0085,-1.52187347412,-0.00736236572266
0.0086,-2.00443267822,-0.00888824462891
0.0087,-2.4263381958,-0.0113105773926
0.0088,-2.82096862793,-0.0125312805176
0.0089,-3.18222045898,-0.0146484375
0.009,-3.47957611084,-0.015869140625
0.0091,-3.7467956543,-0.0173759460449
0.0092,-3.97434234619,-0.0179862976074
0.0093,-4.12921905518,-0.0189018249512
0.0094,-4.24156188965,-0.0185966491699
0.0095,-4.3083190918,-0.0197982788086
0.0096,-4.23851013184,-0.0185966491699
0.0097,-4.12311553955,-0.0185966491699
0.0098,-3.9623260498,-0.0173759460449
0.0099,-3.72543334961,-0.0161552429199
0.01,-3.4553527832,-0.0149536132813
0.0101,-3.15780639648,-0.013427734375
0.0102,-2.77843475342,-0.0116157531738
0.0103,-2.39295959473,-0.00978469848633
0.0104,-1.95274353027,-0.00766754150391
0.0105,-1.47323608398,-0.00555038452148
0.0106,-0.981521606445,-0.00371932983398
0.0107,-0.495910644531,-0.000991821289063
0.0108,-0.0101089477539,0.000228881835938
0.0109,0.472450256348,0.00387191772461
0.011,0.951957702637,0.00507354736328
0.0111,1.4347076416,0.00810623168945
0.0112,1.90200805664,0.0102424621582
0.0113,2.30274200439,0.0117492675781
0.0114,2.68821716309,0.0135803222656
0.0115,3.02829742432,0.014476776123
0.0116,3.29532623291,0.0163078308105
0.0117,3.55339050293,0.0166130065918
0.0118,3.74450683594,0.0181198120117
0.0119,3.88717651367,0.0178146362305
0.012,3.97529602051,0.0190353393555
0.0121,4.00562286377,0.0178146362305
0.0122,3.93886566162,0.018424987793
0.0123,3.82041931152,0.0178146362305
0.0124,3.65962982178,0.016918182373
0.0125,3.43189239502,0.0163078308105
0.0126,3.16791534424,0.014476776123
0.0127,2.87342071533,0.0135803222656
0.0128,2.50015258789,0.0111389160156
0.0129,2.10552215576,0.0096321105957
0.013,1.67446136475,0.00720977783203
0.0131,1.18885040283,0.00537872314453
0.0132,0.706100463867,0.00265121459961
0.0133,0.226593017578,0.000820159912109
0.0134,-0.250053405762,-0.00251770019531
0.0135,-0.735664367676,-0.00371932983398
0.0136,-1.22127532959,-0.00585556030273
0.0137,-1.7068862915,-0.00797271728516
0.0138,-2.18353271484,-0.00978469848633
0.0139,-2.57511138916,-0.0116157531738
0.014,-2.96363830566,-0.013427734375
0.0141,-3.29742431641,-0.0149536132813
0.0142,-3.5888671875,-0.0161552429199
0.0143,-3.83777618408,-0.0179862976074
0.0144,-4.03804779053,-0.0182914733887
0.0145,-4.17766571045,-0.0194931030273
0.0146,-4.2688369751,-0.0189018249512
0.0147,-4.29000854492,-0.0197982788086
0.0148,-4.19902801514,-0.0182914733887
0.0149,-4.06856536865,-0.0179862976074
0.015,-3.87725830078,-0.0167655944824
0.0151,-3.61003875732,-0.015869140625
0.0152,-3.34606170654,-0.0143432617188
0.0153,-3.02124023438,-0.0125312805176
0.0154,-2.62966156006,-0.0113105773926
0.0155,-2.23503112793,-0.00888824462891
0.0156,-1.76773071289,-0.00736236572266
0.0157,-1.29108428955,-0.00463485717773
0.0158,-0.802421569824,-0.00341415405273
0.0159,-0.307655334473,-7.62939453125E-05
0.016,0.168991088867,0.000820159912109
0.0161,0.651550292969,0.00446319580078
0.0162,1.13410949707,0.00629425048828
0.0163,1.6227722168,0.0084114074707
0.0164,2.05993652344,0.0111389160156
