0,3.99951934814,0.0172233581543
0.0001,3.99951934814,0.016918182373
0.0002,3.94802093506,0.0163078308105
0.0003,3.86600494385,0.015697479248
0.0004,3.75671386719,0.014476776123
0.0005,3.61709594727,0.0132751464844
0.0006,3.43189239502,0.0120544433594
0.0007,3.22551727295,0.0108528137207
0.0008,3.02219390869,0.00871658325195
0.0009,2.76107788086,0.00810623168945
0.001,2.46963500977,0.00568389892578
0.0011,2.16617584229,0.00476837158203
0.0012,1.84440612793,0.00234603881836
0.0013,1.4741897583,0.00173568725586
0.0014,1.100730896,-7.62939453125E-05
0.0015,0.724411010742,-0.00190734863281
0.0016,0.347900390625,-0.00341415405273
0.0017,-0.0162124633789,-0.00524520874023
0.0018,-0.395774841309,-0.00644683837891
0.0019,-0.759887695313,-0.00858306884766
0.002,-1.14231109619,-0.00919342041016
0.0021,-1.51271820068,-0.0116157531738
0.0022,-1.88293457031,-0.0122261047363
0.0023,-2.23503112793,-0.0143432617188
0.0024,-2.5447845459,-0.0146484375
0.0025,-2.84519195557,-0.0155639648438
0.0026,-3.13663482666,-0.0164604187012
0.0027,-3.3763885498,-0.0164604187012
0.0028,-3.59497070313,-0.0176811218262
0.0029,-3.79829406738,-0.0173759460449
0.003,-3.96823883057,-0.0179862976074
0.0031,-4.09889221191,-0.0176811218262
0.0032,-4.1898727417,-0.0182914733887
0.0033,-4.26578521729,-0.0173759460449
0.0034,-4.31137084961,-0.0185966491699
0.0035,-4.24747467041,-0.0167655944824
0.0036,-4.16870117188,-0.0167655944824
0.0037,-4.06246185303,-0.0149536132813
0.0038,-3.92284393311,-0.0140380859375
0.0039,-3.73764038086,-0.0128173828125
0.004,-3.52821350098,-0.0113105773926
0.0041,-3.30657958984,-0.0100898742676
0.0042,-3.05156707764,-0.00827789306641
0.0043,-2.75115966797,-0.00675201416016
0.0044,-2.45361328125,-0.00524520874023
0.0045,-2.12287902832,-0.00341415405273
0.0046,-1.76773071289,-0.00190734863281
0.0047,-1.3822555542,-0.000686645507813
0.0048,-1.00879669189,0.00143051147461
0.0049,-0.626373291016,0.00234603881836
0.005,-0.253105163574,0.00537872314453
0.0051,0.12035369873,0.00568389892578
0.0052,0.490570068359,0.00810623168945
0.0053,0.867080688477,0.0096321105957
0.0054,1.23729705811,0.0108528137207
0.0055,1.61075592041,0.0123596191406
0.0056,1.96590423584,0.0132751464844
